station_id,station_name,coordinates,capacity,latitude,longitude,distance_km,area_group
13121,Bruneseau - Quai d'Ivry,"[48.824945637583, 2.3885661363602]",46,48.824945637583,2.3885661363602,4.412714996986292,Central (<=5 km)
23003,Président Wilson - Baudin,"[48.89826887103676, 2.2849336266517644]",28,48.89826887103676,2.2849336266517644,6.75768984444429,Peripheral (>5 km)
6008,Assas - Luxembourg,"[48.843734468779, 2.3334283818759]",33,48.843734468779,2.3334283818759,1.9832047489325972,Central (<=5 km)
14010,Jean Moulin - Place Victor et Hélène Basch,"[48.82764910241, 2.3261967301369]",41,48.82764910241,2.3261967301369,3.739577865869874,Central (<=5 km)
9011,Geoffroy - Marie,"[48.873781940593325, 2.344513876337893]",20,48.873781940593325,2.344513876337893,1.991550777555299,Central (<=5 km)
5001,Harpe - Saint-Germain,"[48.851518815017, 2.3436703160405]",45,48.851518815017,2.3436703160405,0.8418342389527999,Central (<=5 km)
21303,Jean Monnet - Iles,"[48.823393984057304, 2.2497073194874866]",32,48.823393984057304,2.2497073194874866,8.360412810098728,Peripheral (>5 km)
33103,Jean Jaurès - Jules Jacquemin,"[48.88433053604843, 2.4082902455152104]",24,48.88433053604843,2.4082902455152104,5.132050846280923,Peripheral (>5 km)
2013,Favart - Italiens,"[48.871446353921, 2.3382901058508]",17,48.871446353921,2.3382901058508,1.9392207240020225,Central (<=5 km)
17024,Villiers - Batignolles,"[48.881252538461, 2.3165384307504]",23,48.881252538461,2.3165384307504,3.7839076043490767,Central (<=5 km)
14026,Plantes - Moulin Vert,"[48.83005755305626, 2.3232302069664006]",45,48.83005755305626,2.3232302069664006,3.633878215450419,Central (<=5 km)
16036,Porte Molitor,"[48.845247635114, 2.256901524961]",60,48.845247635114,2.256901524961,7.086190470388495,Peripheral (>5 km)
14103,Maine - Liancourt,"[48.835064363954, 2.323731449974]",27,48.835064363954,2.323731449974,3.17397942798291,Central (<=5 km)
14133,Froidevaux - Boulard,"[48.835147319625, 2.3294411972165]",35,48.835147319625,2.3294411972165,2.9092640119435367,Central (<=5 km)
1014,Rivoli - Musée du Louvre,"[48.86364636851945, 2.33409583568573]",24,48.86364636851945,2.33409583568573,1.538821270643966,Central (<=5 km)
4007,Place de la Bastille - Bourdon,"[48.852364355271, 2.3681089282036]",35,48.852364355271,2.3681089282036,1.2556291125582846,Central (<=5 km)
1026,Place du Lieutenant Henri Karcher,"[48.863490871724466, 2.3400671035051346]",30,48.863490871724466,2.3400671035051346,1.17256756438617,Central (<=5 km)
18015,Custine - Ramey,"[48.888735896947, 2.3469526693225]",41,48.888735896947,2.3469526693225,3.593897947445502,Central (<=5 km)
16139,Suresnes - Muette à Neuilly,"[48.868570404348, 2.266000919044]",30,48.868570404348,2.266000919044,6.4445457039738905,Peripheral (>5 km)
42019,Lampes,"[48.81152481985875, 2.4017931148409843]",43,48.81152481985875,2.4017931148409843,6.188494774251392,Peripheral (>5 km)
23206,Béranger - Félix Faure,"[48.80404828621485, 2.2848263373723436]",28,48.80404828621485,2.2848263373723436,7.646408772343375,Peripheral (>5 km)
19121,Belleville -  Pré Saint-Gervais,"[48.875565910073, 2.3930460959673]",35,48.875565910073,2.3930460959673,3.6570655261859923,Central (<=5 km)
13036,Olympiades,"[48.826764665199, 2.3650860786438]",36,48.826764665199,2.3650860786438,3.448965365596357,Central (<=5 km)
15027,Duhamel - André Gide,"[48.8365662244334, 2.312707121097412]",20,48.8365662244334,2.312707121097412,3.648820039625301,Central (<=5 km)
12122,Bois de Vincennes - Polygone,"[48.83544491617421, 2.431421081436563]",51,48.83544491617421,2.431421081436563,6.256146665131055,Peripheral (>5 km)
21016,Point du Jour - Jean Jaurès,"[48.828753141436465, 2.245911467014621]",40,48.828753141436465,2.245911467014621,8.371926145971706,Peripheral (>5 km)
20037,Gambetta - Saint Fargeau,"[48.871244610447015, 2.4039056897163396]",24,48.871244610447015,2.4039056897163396,4.1179001726592555,Central (<=5 km)
10025,Jemmapes - Ecluses Saint-Martin,"[48.87748519186726, 2.3660067468881607]",15,48.87748519186726,2.3660067468881607,2.532408083842109,Central (<=5 km)
21954,Val-Fleury,"[48.807671407991, 2.2407217696309]",23,48.807671407991,2.2407217696309,9.807236675927356,Peripheral (>5 km)
2010,Uzès - Montmartre,"[48.870790980241, 2.3431010171771]",29,48.870790980241,2.3431010171771,1.7125953490784784,Central (<=5 km)
23203,Division Leclerc - Kléber,"[48.798666226364, 2.2833752789972]",25,48.798666226364,2.2833752789972,8.178112150399658,Peripheral (>5 km)
31303,Simone Signoret - Paris,"[48.903600624712865, 2.465406596265139]",28,48.903600624712865,2.465406596265139,9.790008089900855,Peripheral (>5 km)
15013,Volontaires - Lecourbe,"[48.84351378799, 2.3065522313118]",31,48.84351378799,2.3065522313118,3.64324450255348,Central (<=5 km)
13204,Tolbiac - Boussingault,"[48.826177754027, 2.3420378552202]",41,48.826177754027,2.3420378552202,3.4635830967217607,Central (<=5 km)
3004,Place de la République - Temple,"[48.867211201859, 2.3635464370545]",18,48.867211201859,2.3635464370545,1.4426105604690602,Central (<=5 km)
11020,Belfort - Voltaire,"[48.8563358, 2.3829901]",53,48.8563358,2.3829901,2.252808646265929,Central (<=5 km)
11011,Richard Lenoir - Voltaire,"[48.86164273878, 2.3727491497993]",25,48.86164273878,2.3727491497993,1.6044752304049625,Central (<=5 km)
40007,Préfecture de Créteil,"[48.783680285918, 2.4544713672215]",27,48.783680285918,2.4544713672215,11.03672790562005,Peripheral (>5 km)
32004,Wilson - Landy,"[48.915167262214, 2.3576332256198]",40,48.915167262214,2.3576332256198,6.524487956410977,Peripheral (>5 km)
40015,Iles de Loisirs de Créteil,"[48.780258200618, 2.4455094301232]",24,48.780258200618,2.4455094301232,10.896456723215826,Peripheral (>5 km)
51005,Yves Farges - Route d'Enghien,"[48.95756799268, 2.2834496977978]",35,48.95756799268,2.2834496977978,12.300249373363998,Peripheral (>5 km)
33019,Madeleine Vionnet,"[48.902519074064, 2.3740895837545]",34,48.902519074064,2.3740895837545,5.350998981557924,Peripheral (>5 km)
7003,Square Boucicaut,"[48.851296433665276, 2.325061820447445]",60,48.851296433665276,2.325061820447445,2.071268667027634,Central (<=5 km)
1001,Quai de l'Horloge - Pont Neuf,"[48.857058739111, 2.3417982839439]",17,48.857058739111,2.3417982839439,0.762696253195418,Central (<=5 km)
8053,Place Georges Guillaumin,"[48.874750203957, 2.301771435326]",29,48.874750203957,2.301771435326,4.204718684521198,Central (<=5 km)
9106,Boudreau - Auber,"[48.87219, 2.329423]",28,48.87219,2.329423,2.4043812766904944,Central (<=5 km)
18107,Chartres - La Charbonnière,"[48.8847601, 2.3534657]",34,48.8847601,2.3534657,3.1326283712613203,Central (<=5 km)
15042,Henry Farman,"[48.83372430280548, 2.2713854536414146]",16,48.83372430280548,2.2713854536414146,6.437607908317189,Peripheral (>5 km)
19120,Carducci - Place Hannah Arendt,"[48.877436681515796, 2.3860743641853337]",27,48.877436681515796,2.3860743641853337,3.3922528035572777,Central (<=5 km)
15104,Hôpital Européen Georges Pompidou,"[48.837695319163, 2.2753742337227]",78,48.837695319163,2.2753742337227,6.001818105763118,Peripheral (>5 km)
1020,Cambon - Rivoli,"[48.866143390992, 2.3251800647137]",40,48.866143390992,2.3251800647137,2.243441503922804,Central (<=5 km)
10042,Enghien - Faubourg Poissonnière,"[48.872420063053, 2.3483952362828]",33,48.872420063053,2.3483952362828,1.7809910176693593,Central (<=5 km)
22203,Tertres - Fontaine,"[48.787553654715644, 2.306235730648041]",28,48.787553654715644,2.306235730648041,8.382679702870739,Peripheral (>5 km)
25003,Henri Ste-Claire Déville - Paul Héroult,"[48.892663, 2.172411]",24,48.892663,2.172411,13.746550328739895,Peripheral (>5 km)
22402,Jean Jaurès - Salvador Allende,"[48.821475594736775, 2.3026576638221745]",43,48.821475594736775,2.3026576638221745,5.3292189449081695,Peripheral (>5 km)
32604,Square du Théâtre du Garde-Chasse,"[48.881287375060616, 2.420119643211365]",50,48.881287375060616,2.420119643211365,5.67578969573426,Peripheral (>5 km)
13050,Quai Panhard et Levassor,"[48.828374828097, 2.3842737458056]",57,48.828374828097,2.3842737458056,3.919110981626285,Central (<=5 km)
32026,Leroy des Barres - Médiathèque,"[48.928253687082, 2.3681719727966]",26,48.928253687082,2.3681719727966,8.052636001009416,Peripheral (>5 km)
9005,Square d'Anvers,"[48.882633484311, 2.3448844062122]",33,48.882633484311,2.3448844062122,2.9438271909069194,Central (<=5 km)
11004,Charonne - Faubourg Saint-Antoine,"[48.852191909696, 2.3740932717919]",34,48.852191909696,2.3740932717919,1.6751052439701795,Central (<=5 km)
31203,Henri Barbusse,"[48.932092978246, 2.3982878482409]",30,48.932092978246,2.3982878482409,9.045353995584325,Peripheral (>5 km)
17045,Place des Ternes.,"[48.878438631226516, 2.297727763652802]",46,48.878438631226516,2.297727763652802,4.666022309363985,Central (<=5 km)
16121,Jardin d'Acclimatation,"[48.878772242510465, 2.270772233605385]",33,48.878772242510465,2.270772233605385,6.446068638473596,Peripheral (>5 km)
41102,Gare de Laplace,"[48.80893199114179, 2.3349460959434514]",43,48.80893199114179,2.3349460959434514,5.448815450859868,Peripheral (>5 km)
10005,Petites Ecuries - Faubourg Poissonnière,"[48.87397217237368, 2.348388757504776]",17,48.87397217237368,2.348388757504776,1.9517107752945264,Central (<=5 km)
19037,Belleville - Porte des Lilas,"[48.87660391892763, 2.404769691129476]",32,48.87660391892763,2.404769691129476,4.442246498797578,Central (<=5 km)
41204,République - Danton,"[48.85249172181667, 2.462034523487091]",20,48.85249172181667,2.462034523487091,8.048823418138387,Peripheral (>5 km)
16027,Mozart - Jasmin,"[48.85286124871689, 2.268483570651513]",62,48.85286124871689,2.268483570651513,6.139035230829983,Peripheral (>5 km)
20201,Eugène Reisz - Davout,"[48.85631874632638, 2.410396970808506]",20,48.85631874632638,2.410396970808506,4.257831166516367,Central (<=5 km)
23304,Mairie de Sceaux,"[48.778916905132, 2.2887361764861]",33,48.778916905132,2.2887361764861,9.808445956504675,Peripheral (>5 km)
11043,Place Pasdeloup,"[48.862654215631, 2.3670325062844]",21,48.862654215631,2.3670325062844,1.2769507346225808,Central (<=5 km)
20017,Saint-Blaise - Mouraud,"[48.85696177597818, 2.40869477391243]",27,48.85696177597818,2.40869477391243,4.1333520482401385,Central (<=5 km)
20045,Louis Ganne - Davout,"[48.86338720692607, 2.409725748002529]",30,48.86338720692607,2.409725748002529,4.275449468241405,Central (<=5 km)
20204,Monte Cristo - Bagnolet,"[48.85656581187, 2.3972699046135]",36,48.85656581187,2.3972699046135,3.2973283863396285,Central (<=5 km)
2201,Vivienne - Petits Champs,"[48.867331390877, 2.3391437530518]",30,48.867331390877,2.3391437530518,1.5284358341870605,Central (<=5 km)
22103,Senard - Charles Blum,"[48.857315824799, 2.221091687679291]",24,48.857315824799,2.221091687679291,9.592176307451728,Peripheral (>5 km)
20203,Evariste Galois,"[48.873341356228, 2.4133544409574]",21,48.873341356228,2.4133544409574,4.845206089397205,Central (<=5 km)
10004,Metz - Faubourg Saint-Denis,"[48.870893, 2.353521]",48,48.870893,2.353521,1.5922439824127028,Central (<=5 km)
16003,André Maurois - Joseph et Marie Hackin,"[48.8778983, 2.2789591]",29,48.8778983,2.2789591,5.857308593550595,Peripheral (>5 km)
25001,Colmar - Victor Hugo,"[48.88652251096166, 2.173960916697979]",32,48.88652251096166,2.173960916697979,13.454022061549953,Peripheral (>5 km)
15057,Lucien Bossoutrot - Général Martial Vallin,"[48.836956046311, 2.2741072252393]",39,48.836956046311,2.2741072252393,6.117650409284172,Peripheral (>5 km)
10162,Alexandre Parodi - Quai de Valmy,"[48.879359419425, 2.3665961623192]",24,48.879359419425,2.3665961623192,2.741055714960942,Central (<=5 km)
12038,Picpus - Louis Braille,"[48.839988788912, 2.4005256685521]",58,48.839988788912,2.4005256685521,3.9894542436442006,Central (<=5 km)
9034,Godot de Mauroy - Madeleine,"[48.869789, 2.326347]",22,48.869789,2.326347,2.3931703362642542,Central (<=5 km)
44011,Lebrun - Colonel Fabien,"[48.78266870733145, 2.381317801773548]",27,48.78266870733145,2.381317801773548,8.492704566439837,Peripheral (>5 km)
9007,Condorcet - Turgot,"[48.87985155789093, 2.345232367515564]",20,48.87985155789093,2.345232367515564,2.635205319317776,Central (<=5 km)
41401,Marne - Charles de Gaulle,"[48.815071719544434, 2.4121668934822087]",27,48.815071719544434,2.4121668934822087,6.370783995300854,Peripheral (>5 km)
40006,Université Paris Est Créteil,"[48.787714467944, 2.4461909509055]",43,48.787714467944,2.4461909509055,10.296662679647797,Peripheral (>5 km)
8117,Place de la Madeleine - Royale,"[48.869228052648, 2.324421107769]",43,48.869228052648,2.324421107769,2.4700105938306676,Central (<=5 km)
12037,Reuilly - Daumesnil,"[48.8395385, 2.3972516]",36,48.8395385,2.3972516,3.803473670050201,Central (<=5 km)
4021,Centre Georges Pompidou,"[48.861419, 2.352581]",26,48.861419,2.352581,0.5365727758546627,Central (<=5 km)
4103,Archives - Rivoli,"[48.857346707443, 2.3539767041802]",25,48.857346707443,2.3539767041802,0.1542388090170431,Central (<=5 km)
3001,Beaumarchais - Saint-Gilles,"[48.8580378, 2.3679352]",51,48.8580378,2.3679352,1.1622233385859906,Central (<=5 km)
7021,Bosquet - Saint-Dominique,"[48.858651709526, 2.3037165802346]",28,48.858651709526,2.3037165802346,3.5543152807315455,Central (<=5 km)
32013,Saint-Denis - Université,"[48.94563430946964, 2.3638297989964485]",24,48.94563430946964,2.3638297989964485,9.936592787173415,Peripheral (>5 km)
32019,Place du 8 mai 1945.,"[48.938882272105, 2.3566243797541]",30,48.938882272105,2.3566243797541,9.15508577964545,Peripheral (>5 km)
34013,Blanqui - Docteur Bauer,"[48.907735489085, 2.3407192814591]",28,48.907735489085,2.3407192814591,5.747646499294004,Peripheral (>5 km)
23041,Général Leclerc - Bièvre,"[48.782414428747316, 2.3166695237159733]",25,48.782414428747316,2.3166695237159733,8.649506448795266,Peripheral (>5 km)
15203,Porte de Versailles,"[48.832324016657, 2.2875617349045]",28,48.832324016657,2.2875617349045,5.446136112781948,Peripheral (>5 km)
13116,Place du Docteur Yersin,"[48.82010494991975, 2.3725583776831627]",50,48.82010494991975,2.3725583776831627,4.32294889502444,Central (<=5 km)
15012,Cambronne - Mademoiselle,"[48.843277330035214, 2.30230766886348]",67,48.843277330035214,2.30230766886348,3.939748236619252,Central (<=5 km)
21022,Dôme - République,"[48.832681, 2.250257]",25,48.832681,2.250257,7.919898121419383,Peripheral (>5 km)
41602,Place Charles Digeon,"[48.84354203133597, 2.418427169322968]",32,48.84354203133597,2.418427169322968,5.058684508093282,Peripheral (>5 km)
41605,Général De Gaulle - Vivien,"[48.83607420090204, 2.4189166724681854]",22,48.83607420090204,2.4189166724681854,5.3891736776467285,Peripheral (>5 km)
35013,Guillaume Tell - Parc Henri Barbusse,"[48.88958925894009, 2.4198862910270695]",20,48.88958925894009,2.4198862910270695,6.161296183343479,Peripheral (>5 km)
12008,Hector Malot - Daumesnil,"[48.84693552991762, 2.3770876228809357]",54,48.84693552991762,2.3770876228809357,2.114414204779267,Central (<=5 km)
15050,Dominique Pado - Croix Nivert,"[48.83648798164934, 2.2897250577807426]",22,48.83648798164934,2.2897250577807426,5.089283367671761,Peripheral (>5 km)
42205,Place Aristide Briand,"[48.82189236575831, 2.413003742694855]",35,48.82189236575831,2.413003742694855,5.890366855300951,Peripheral (>5 km)
14035,Maine - Jean Zay,"[48.837925263898, 2.3225428909063]",50,48.837925263898,2.3225428909063,3.0035725044856725,Central (<=5 km)
15120,Colonel Pierre Avia,"[48.8296843300915, 2.275342586850291]",29,48.8296843300915,2.275342586850291,6.371141456556552,Peripheral (>5 km)
12017,Saint-Mandé - Docteur Arnold Netter,"[48.84462585769668, 2.404946386814118]",53,48.84462585769668,2.404946386814118,4.082617168471672,Central (<=5 km)
26010,Louis Armand - Bernard Palissy,"[48.916974, 2.313384]",21,48.916974,2.313384,7.288540881651094,Peripheral (>5 km)
41304,Port - Maurice Chevalier,"[48.832474421632, 2.490257616467]",30,48.832474421632,2.490257616467,10.452862660246467,Peripheral (>5 km)
34008,Garibaldi - Gabriel Péri,"[48.905741911394, 2.3316044208059]",30,48.905741911394,2.3316044208059,5.668074192167431,Peripheral (>5 km)
10114,Granges aux Belles - Hôpital Saint-Louis,"[48.874794994841, 2.366669436985]",60,48.874794994841,2.366669436985,2.2833095398782417,Central (<=5 km)
21501,Pont de Suresnes,"[48.867415092322, 2.2258946679617]",51,48.867415092322,2.2258946679617,9.317462515847973,Peripheral (>5 km)
18206,Albert Kahn - Duhesme,"[48.895623001056, 2.345815078896]",38,48.895623001056,2.345815078896,4.3642113176633135,Central (<=5 km)
8038,François 1er - Montaigne,"[48.866887649978, 2.3066755757207]",53,48.866887649978,2.3066755757207,3.5212291918440606,Central (<=5 km)
12201,Dugommier,"[48.838811048815, 2.3896577954292]",53,48.838811048815,2.3896577954292,3.3801219354658603,Central (<=5 km)
12164,Stade Pershing,"[48.829107826857, 2.4583535268903]",26,48.829107826857,2.4583535268903,8.348199573897242,Peripheral (>5 km)
10013,Alibert - Jemmapes,"[48.871044051984, 2.3661044619878]",60,48.871044051984,2.3661044619878,1.9010736235893657,Central (<=5 km)
21404,Jean Jaurès - Gare de Clamart,"[48.81321981219, 2.2716768079163]",20,48.81321981219,2.2716768079163,7.615953278767879,Peripheral (>5 km)
22304,ZAC des Louvresses,"[48.943681749651, 2.3057864216906]",32,48.943681749651,2.3057864216906,10.260197844521578,Peripheral (>5 km)
15056,Place Balard,"[48.836395736424, 2.2784192115068]",22,48.836395736424,2.2784192115068,5.8476905053593855,Peripheral (>5 km)
6108,Saint-Romain - Cherche-Midi,"[48.84708159081946, 2.321374788880348]",17,48.84708159081946,2.321374788880348,2.4913874328760115,Central (<=5 km)
21108,Mairie de Clichy,"[48.903653634661, 2.3059353232384]",51,48.903653634661,2.3059353232384,6.230633656081835,Peripheral (>5 km)
19033,Cambrai - Benjamin Constant,"[48.89594736851349, 2.381133802246315]",43,48.89594736851349,2.381133802246315,4.860036432885399,Central (<=5 km)
14013,Liard - Amiral Mouchez,"[48.8214169, 2.342167]",28,48.8214169,2.342167,3.980493547357049,Central (<=5 km)
16110,Octave Feuillet - Albéric Magnard,"[48.86106902949534, 2.2730283066630363]",21,48.86106902949534,2.2730283066630363,5.813240031173843,Peripheral (>5 km)
19207,Jean Jaurès - Bouret,"[48.883144703938, 2.3712364995651]",32,48.883144703938,2.3712364995651,3.263553831377067,Central (<=5 km)
7018,Ségur - d'Estrées,"[48.851419978983, 2.3097044974566]",19,48.851419978983,2.3097044974566,3.1620454013536383,Central (<=5 km)
17043,Belidor - Gouvion-Saint-Cyr,"[48.88022154052015, 2.2854680567979813]",39,48.88022154052015,2.2854680567979813,5.54282410755406,Peripheral (>5 km)
16039,Exelmans - Versailles,"[48.84097491091973, 2.264390252530575]",49,48.84097491091973,2.264390252530575,6.655949244838803,Peripheral (>5 km)
10010,Place Jacques Bonsergent,"[48.870948218595, 2.3612049221992]",33,48.870948218595,2.3612049221992,1.726080506478445,Central (<=5 km)
14020,Cimetière de Montrouge,"[48.821466904768, 2.3215785772007]",58,48.821466904768,2.3215785772007,4.50377947002976,Central (<=5 km)
43008,Fontenay - Libération,"[48.847803063647, 2.4451419711113]",25,48.847803063647,2.4451419711113,6.870246064837232,Peripheral (>5 km)
18046,Etienne Jodelle - Saint Ouen,"[48.88794016394694, 2.326124420314341]",33,48.88794016394694,2.326124420314341,3.9725714224656836,Central (<=5 km)
42015,Place Jean Ferrat,"[48.8184945213025, 2.3744174838066106]",25,48.8184945213025,2.3744174838066106,4.538433125320582,Central (<=5 km)
15025,Dupleix - du Guesclin,"[48.85147910413369, 2.296709530055523]",47,48.85147910413369,2.296709530055523,4.099640820763886,Central (<=5 km)
33009,Félix Faure - Sadi Carnot,"[48.90812110228388, 2.378623187541962]",33,48.90812110228388,2.378623187541962,6.045929002248111,Peripheral (>5 km)
11036,Jules Ferry - Faubourg du Temple Paris,"[48.868397, 2.3678933]",58,48.868397,2.3678933,1.7431618547288081,Central (<=5 km)
12024,Gare de Bercy,"[48.839794573906, 2.3826066032052]",35,48.839794573906,2.3826066032052,2.9055570042958405,Central (<=5 km)
14018,Porte d'Orléans,"[48.8227639, 2.3249313]",48,48.8227639,2.3249313,4.258911516872841,Central (<=5 km)
15038,Place Adolphe Cherioux - Vaugirard,"[48.83959442800459, 2.3010657727718353]",63,48.83959442800459,2.3010657727718353,4.1923032489778045,Central (<=5 km)
18025,Mairie du 18ème,"[48.892939296937605, 2.3445510864257812]",40,48.892939296937605,2.3445510864257812,4.0792823605413755,Central (<=5 km)
92004,Nanterre - Université,"[48.901365, 2.212693]",20,48.901365,2.212693,11.351370332513529,Peripheral (>5 km)
6027,Blaise-Desgoffe - Vaugirard,"[48.846128877747, 2.3242672160268]",32,48.846128877747,2.3242672160268,2.3521747829211788,Central (<=5 km)
31023,Place François Mitterand,"[48.86492782016328, 2.442958317697048]",34,48.86492782016328,2.442958317697048,6.703613584284365,Peripheral (>5 km)
19023,Manin - Simon Bolivar,"[48.876499654127, 2.3794073625991]",26,48.876499654127,2.3794073625991,2.976025008510561,Central (<=5 km)
7013,Duroc - Place de Breteuil,"[48.847460641142, 2.3126140236855]",42,48.847460641142,2.3126140236855,3.0694958117247277,Central (<=5 km)
2110,Jeûneurs - Mulhouse,"[48.868997, 2.346925]",28,48.868997,2.346925,1.4314727899052169,Central (<=5 km)
21952,Place Tony de Graaff,"[48.8181645, 2.2458109]",42,48.8181645,2.2458109,8.882244699145451,Peripheral (>5 km)
21120,Docteur Calmette - Martre,"[48.898969358483, 2.3086513252383]",30,48.898969358483,2.3086513252383,5.6866644616156385,Peripheral (>5 km)
31101,Jules Guesde - Laennec,"[48.87628983900398, 2.5006942078471184]",19,48.87628983900398,2.5006942078471184,11.080197205432457,Peripheral (>5 km)
32021,Place du Front Populaire - George Sand,"[48.90680713698062, 2.364541214992642]",65,48.90680713698062,2.364541214992642,5.65524589992976,Peripheral (>5 km)
13027,Mazagran - Pierre de Coubertin,"[48.816218640260445, 2.344226874411106]",15,48.816218640260445,2.344226874411106,4.527962979071104,Central (<=5 km)
22013,Mairie de Neuilly sur Seine,"[48.884947287658, 2.2677031159401]",31,48.884947287658,2.2677031159401,6.937487450560038,Peripheral (>5 km)
15123,Commerce - Letellier,"[48.84797660373612, 2.2966245196598805]",44,48.84797660373612,2.2966245196598805,4.177794072314301,Central (<=5 km)
42305,Vanne - Saussaies,"[48.786404, 2.338848]",20,48.786404,2.338848,7.866411148239873,Peripheral (>5 km)
16020,Place de la Porte de Passy,"[48.857341095470794, 2.2644165538827115]",36,48.857341095470794,2.2644165538827115,6.42273891524109,Peripheral (>5 km)
8020,Batignolles - Beudant,"[48.882164014664, 2.3198529705405]",44,48.882164014664,2.3198529705405,3.698357820884694,Central (<=5 km)
17108,Bessières - Porte de Clichy,"[48.89611762451474, 2.31790903955698]",33,48.89611762451474,2.31790903955698,5.0593890940917,Peripheral (>5 km)
4020,Place Edmond Michelet,"[48.860134890542, 2.3500636965036]",23,48.860134890542,2.3500636965036,0.42299322374745907,Central (<=5 km)
5012,Estrapade - Ulm,"[48.84512772828, 2.3454568170362]",16,48.84512772828,2.3454568170362,1.36774906467609,Central (<=5 km)
43010,La Jarry - Place Diderot,"[48.849726940367, 2.4520137906075]",25,48.849726940367,2.4520137906075,7.342782293483357,Peripheral (>5 km)
6012,Saint-Germain - Ciseaux,"[48.853305277595, 2.3344654618827]",18,48.853305277595,2.3344654618827,1.3482352527489259,Central (<=5 km)
13009,Auguste Blanqui - Corvisart,"[48.8300989, 2.3502726]",26,48.8300989,2.3502726,2.9501614923288417,Central (<=5 km)
4019,Cloître Saint-Merri - Renard,"[48.858835448898, 2.3518279194832]",32,48.858835448898,2.3518279194832,0.250056610328606,Central (<=5 km)
20105,Benoît Frachon - République,"[48.85230729014318, 2.415605485439301]",30,48.85230729014318,2.415605485439301,4.663452140280632,Central (<=5 km)
4016,Lobau - Hôtel de Ville,"[48.8562118, 2.3532536]",60,48.8562118,2.3532536,0.08834543704467786,Central (<=5 km)
1006,Grande Truanderie - Saint-Denis,"[48.8626302, 2.3498075]",33,48.8626302,2.3498075,0.6929943671177542,Central (<=5 km)
20006,Pyrénées - Plaine,"[48.85026702458, 2.4062821269035]",12,48.85026702458,2.4062821269035,4.019084486453011,Central (<=5 km)
21953,Gare de Bellevue,"[48.8192404685572, 2.2295309230685234]",20,48.8192404685572,2.2295309230685234,9.89237161033077,Peripheral (>5 km)
21506,Maurice Payret-Dortail,"[48.87811957063342, 2.2233625128865246]",22,48.87811957063342,2.2233625128865246,9.722805911107336,Peripheral (>5 km)
2005,Montmartre - Etienne Marcel,"[48.86502194581, 2.3450684401448]",16,48.86502194581,2.3450684401448,1.071990737520609,Central (<=5 km)
14023,Adolphe Pinard - Victor Hugo,"[48.8236825874564, 2.3077843710780144]",52,48.8236825874564,2.3077843710780144,4.895236957252073,Central (<=5 km)
41208,Alouettes - Maréchal de Lattre de Tassigny,"[48.85511009293948, 2.4930700287222862]",22,48.85511009293948,2.4930700287222862,10.307568719094062,Peripheral (>5 km)
26006,Bas - Gabriel Péri,"[48.91585580539625, 2.2948095202445984]",30,48.91585580539625,2.2948095202445984,7.8116844184167995,Peripheral (>5 km)
1012,Jean-Jacques Rousseau - Deux Ecus,"[48.86297805972131, 2.3414635285735126]",22,48.86297805972131,2.3414635285735126,1.058244067659056,Central (<=5 km)
19202,Marseillaise - Grenade,"[48.889371092747, 2.3979396821544]",45,48.889371092747,2.3979396821544,4.946630325598449,Central (<=5 km)
12113,Cardinal Lavigerie,"[48.832934193699835, 2.402636749399156]",46,48.832934193699835,2.402636749399156,4.53289760350322,Central (<=5 km)
44004,Place de l'Eglise - Vitry-sur-Seine,"[48.791922819921815, 2.395057752728462]",28,48.791922819921815,2.395057752728462,7.846373199724349,Peripheral (>5 km)
8040,Pierre Charron - Champs-Elysées,"[48.870103359864, 2.3043501377106]",32,48.870103359864,2.3043501377106,3.808695857905426,Central (<=5 km)
18135,Ney - Porte de Montmartre,"[48.897918, 2.3364872]",24,48.897918,2.3364872,4.735868401201486,Central (<=5 km)
20012,Buzenval - Vignoles,"[48.853858171688, 2.4000040814281]",17,48.853858171688,2.4000040814281,3.510716995059336,Central (<=5 km)
21205,Arthur Auger - Jean Jaurès,"[48.813736445585235, 2.3069277405738835]",26,48.813736445585235,2.3069277405738835,5.8048555736740965,Peripheral (>5 km)
30005,Convention - Campus de Bobigny,"[48.914920058264, 2.4172238067445]",32,48.914920058264,2.4172238067445,8.041021714302667,Peripheral (>5 km)
8003,Galilée - Vernet,"[48.871715878697, 2.2985444962978]",47,48.871715878697,2.2985444962978,4.2696158751738675,Central (<=5 km)
20030,Ménilmontant - Père Lachaise,"[48.863287291502, 2.3869940266013]",41,48.863287291502,2.3869940266013,2.65176081888739,Central (<=5 km)
18045,Pierre Ginier - Clichy,"[48.8867667, 2.326228]",16,48.8867667,2.326228,3.8548882614871007,Central (<=5 km)
32305,Saint-Germain - Verdun,"[48.882877330093, 2.4331868384644]",30,48.882877330093,2.4331868384644,6.6049165220135535,Peripheral (>5 km)
32023,Guy Môquet - Jean Moulin,"[48.940931521020836, 2.363948999931771]",30,48.940931521020836,2.363948999931771,9.416484315907452,Peripheral (>5 km)
17127,Porte de Clichy - Place des Nations Unies,"[48.896737263309504, 2.310542999196392]",40,48.896737263309504,2.310542999196392,5.4036601251222445,Peripheral (>5 km)
23204,Roland Garros - Jean Bouin,"[48.809460857173, 2.2853198638301]",28,48.809460857173,2.2853198638301,7.172055860795546,Peripheral (>5 km)
